code,name,market,market_cap_krw,market_cap_100m
033310,엠투엔,코스닥,72900000000,729
033320,제이씨현시스템,코스닥,86700000000,867
033340,좋은사람들,코스닥,178700000000,1787
033500,동성화인텍,코스닥,841200000000,8412
033540,파라텍,코스닥,59400000000,594
033560,블루콤,코스닥,54000000000,540
033640,네패스,코스닥,385100000000,3851
033790,피노,코스닥,334400000000,3344
033830,티비씨,코스닥,60800000000,608
034810,해성산업,코스닥,234400000000,2344
03481K,해성산업1우,코스닥,10100000000,101
034940,조아제약,코스닥,27900000000,279
034950,한국기업평가,코스닥,455400000000,4554
035080,그래디언트,코스닥,196000000000,1960
035200,프럼파스트,코스닥,33100000000,331
035290,골드앤에스,코스닥,13400000000,134
035460,기산텔레콤,코스닥,37300000000,373
035600,KG이니시스,코스닥,285700000000,2857
035610,솔본,코스닥,104100000000,1041
035620,바른손이앤에이,코스닥,17800000000,178
035760,CJ ENM,코스닥,1407900000000,14079
035810,이지홀딩스,코스닥,394200000000,3942
035890,서희건설,코스닥,373000000000,3730
035900,JYP Ent.,코스닥,2334500000000,23345
036000,예림당,코스닥,71900000000,719
036010,아비코전자,코스닥,103400000000,1034
036030,케이티알파,코스닥,231100000000,2311
036090,위지트,코스닥,68100000000,681
036120,서울평가정보,코스닥,77900000000,779
036170,에이치엠넥스,코스닥,435100000000,4351
036180,지더블유바이텍,코스닥,300000000,3
036190,금화피에스시,코스닥,209400000000,2094
036200,유니셈,코스닥,296800000000,2968
036220,오상헬스케어,코스닥,145500000000,1455
036480,대성미생물,코스닥,40300000000,403
036540,SFA반도체,코스닥,1147900000000,11479
036560,KZ정밀,코스닥,209200000000,2092
036620,감성코퍼레이션,코스닥,514100000000,5141
036630,세종텔레콤,코스닥,79800000000,798
036640,HRS,코스닥,83400000000,834
036670,삼양케이씨아이,코스닥,66900000000,669
036690,코맥스,코스닥,125700000000,1257
036710,심텍홀딩스,코스닥,129400000000,1294
036800,나이스정보통신,코스닥,259500000000,2595
036810,에프에스티,코스닥,922200000000,9222
036830,솔브레인홀딩스,코스닥,1142500000000,11425
036890,진성티이씨,코스닥,354900000000,3549
036930,주성엔지니어링,코스닥,2946900000000,29469
037030,파워넷,코스닥,74400000000,744
037070,파세코,코스닥,163200000000,1632
037230,한국팩키지,코스닥,53300000000,533
037330,인지디스플레,코스닥,61000000000,610
037350,성도이엔지,코스닥,162900000000,1629
037370,EG,코스닥,44600000000,446
037400,우리엔터프라이즈,코스닥,25000000000,250
037440,희림,코스닥,56300000000,563
037460,삼지전자,코스닥,362300000000,3623
037760,쎄니트,코스닥,64900000000,649
037950,엘컴텍,코스닥,61700000000,617
038010,제일테크노스,코스닥,54200000000,542
038060,루멘스,코스닥,35300000000,353
038070,서린바이오,코스닥,60600000000,606
038110,에코플라스틱,코스닥,119400000000,1194
038290,마크로젠,코스닥,179500000000,1795
038390,레드캡투어,코스닥,173700000000,1737
038460,바이오스마트,코스닥,121700000000,1217
038500,삼표시멘트,코스닥,1836700000000,18367
038530,케이바이오,코스닥,39800000000,398
038540,상상인,코스닥,122000000000,1220
038620,위즈코프,코스닥,46500000000,465
038680,에스넷,코스닥,63400000000,634
038870,에코바이오,코스닥,41400000000,414
038880,아이에이,코스닥,53400000000,534
038950,파인디지털,코스닥,33400000000,334
039010,현대에이치티,코스닥,75000000000,750
039020,이건홀딩스,코스닥,72400000000,724
039030,이오테크닉스,코스닥,4983300000000,49833
039200,오스코텍,코스닥,2245800000000,22458
039240,경남스틸,코스닥,66400000000,664
039290,인포뱅크,코스닥,39800000000,398
039310,세중,코스닥,29400000000,294
039340,한국경제TV,코스닥,113000000000,1130
039420,케이엘넷,코스닥,69200000000,692
039440,에스티아이,코스닥,500100000000,5001
039560,다산네트웍스,코스닥,175900000000,1759
039610,화성밸브,코스닥,83300000000,833
039740,한국정보공학,코스닥,25400000000,254
039830,오로라,코스닥,111200000000,1112
039840,디오,코스닥,229000000000,2290
039860,나노엔텍,코스닥,234300000000,2343
039980,폴라리스AI,코스닥,146600000000,1466
040160,누리플렉스,코스닥,120400000000,1204
040300,YTN,코스닥,154700000000,1547
040350,크레오에스지,코스닥,61700000000,617
040420,정상제이엘에스,코스닥,90600000000,906
040610,SG&G,코스닥,70600000000,706
040910,아이씨디,코스닥,102300000000,1023
041020,폴라리스오피스,코스닥,255100000000,2551
041190,우리기술투자,코스닥,567000000000,5670
041440,현대에버다임,코스닥,146600000000,1466
041460,한국전자인증,코스닥,72600000000,726
041510,에스엠,코스닥,2280300000000,22803
041520,이엘씨,코스닥,93500000000,935
041590,플래스크,코스닥,116100000000,1161
041830,인바디,코스닥,395700000000,3957
041910,폴라리스AI파마,코스닥,126100000000,1261
041920,메디아나,코스닥,385900000000,3859
041930,동아화성,코스닥,99100000000,991
041960,코미팜,코스닥,619900000000,6199
042000,카페24,코스닥,702100000000,7021
042040,케이피엠테크,코스닥,32400000000,324
042110,에스씨디,코스닥,65000000000,650
042370,비츠로테크,코스닥,282200000000,2822
042420,네오위즈홀딩스,코스닥,209600000000,2096
042500,링네트,코스닥,84500000000,845
042510,라온시큐어,코스닥,102900000000,1029
042520,한스바이오메드,코스닥,578300000000,5783
042600,새로닉스,코스닥,144700000000,1447
042940,상지건설,코스닥,57800000000,578
043090,더테크놀로지,코스닥,4700000000,47
043100,알파AI,코스닥,19400000000,194
043150,바텍,코스닥,346100000000,3461
043200,파루,코스닥,37200000000,372
043220,티에스넥스젠,코스닥,27200000000,272
043260,성호전자,코스닥,3262400000000,32624
043340,에쎈테크,코스닥,44200000000,442
043360,디지아이,코스닥,21200000000,212
043370,피에이치에이,코스닥,262700000000,2627
043590,웰킵스하이텍,코스닥,17100000000,171
043610,KT지니뮤직,코스닥,98700000000,987
043650,국순당,코스닥,73400000000,734
043710,서울리거,코스닥,75200000000,752
043910,자연과환경,코스닥,56200000000,562
044180,KD,코스닥,8300000000,83
044340,위닉스,코스닥,86100000000,861
044480,빌리언스,코스닥,17600000000,176
044490,태웅,코스닥,895300000000,8953
044780,에이치케이,코스닥,26400000000,264
044960,이글벳,코스닥,50100000000,501
044990,에이치엔에스하이텍,코스닥,117700000000,1177
045060,오공,코스닥,37500000000,375
045100,한양이엔지,코스닥,511200000000,5112
045300,성우테크론,코스닥,30300000000,303
045340,토탈소프트,코스닥,58800000000,588
045390,대아티아이,코스닥,308000000000,3080
045510,정원엔시스,코스닥,23900000000,239
045520,크린앤사이언스,코스닥,20200000000,202
045660,에이텍,코스닥,79800000000,798
045970,코아시아,코스닥,134700000000,1347
046070,코다코,코스닥,159200000000,1592
046120,오르비텍,코스닥,328600000000,3286
046210,HLB파나진,코스닥,93200000000,932
046310,백금T&A,코스닥,50200000000,502
046390,삼화네트웍스,코스닥,39200000000,392
046440,KG모빌리언스,코스닥,187600000000,1876
046890,서울반도체,코스닥,576600000000,5766
046940,우원개발,코스닥,84600000000,846
046970,우리로,코스닥,70600000000,706
047080,한빛소프트,코스닥,30100000000,301
047310,파워로직스,코스닥,191100000000,1911
047560,이스트소프트,코스닥,165000000000,1650
047770,코데즈컴바인,코스닥,174600000000,1746
047820,초록뱀미디어,코스닥,103000000000,1030
047920,HLB제약,코스닥,494300000000,4943
048410,현대바이오,코스닥,1500200000000,15002
048430,유라테크,코스닥,88100000000,881
048470,대동스틸,코스닥,32400000000,324
048530,인트론바이오,코스닥,153700000000,1537
048550,SM C&C,코스닥,110400000000,1104
048770,TPC,코스닥,48000000000,480
048830,엔피케이,코스닥,16800000000,168
048870,시너지이노베이션,코스닥,182400000000,1824
048910,대원미디어,코스닥,110100000000,1101
049070,인탑스,코스닥,304600000000,3046
049080,기가레인,코스닥,43900000000,439
049120,파인디앤씨,코스닥,29000000000,290
049180,셀루메드,코스닥,80500000000,805
049430,코메론,코스닥,171300000000,1713
049470,비트플래닛,코스닥,80300000000,803
049480,오픈베이스,코스닥,68000000000,680
049520,유아이엘,코스닥,129600000000,1296
049550,잉크테크,코스닥,63400000000,634
049630,재영솔루텍,코스닥,351300000000,3513
049720,고려신용정보,코스닥,150400000000,1504
049830,승일,코스닥,46000000000,460
049950,미래컴퍼니,코스닥,133000000000,1330
049960,쎌바이오텍,코스닥,130800000000,1308
050090,비케이홀딩스,코스닥,12900000000,129
050110,캠시스,코스닥,29600000000,296
050120,ES큐브,코스닥,31100000000,311
050760,에스폴리텍,코스닥,19300000000,193
050860,아세아텍,코스닥,45700000000,457
050890,쏠리드,코스닥,751600000000,7516
050960,수산아이앤티,코스닥,61000000000,610
051160,지어소프트,코스닥,118100000000,1181
051360,토비스,코스닥,232900000000,2329
051370,인터플렉스,코스닥,293700000000,2937
051380,피씨디렉트,코스닥,31600000000,316
051390,YW,코스닥,47700000000,477
051490,나라엠앤디,코스닥,51100000000,511
051500,CJ프레시웨이,코스닥,370400000000,3704
051780,큐로홀딩스,코스닥,17200000000,172
051980,중앙첨단소재,코스닥,182600000000,1826
052020,에스티큐브,코스닥,1107400000000,11074
052220,iMBC,코스닥,71500000000,715
052260,현대바이오랜드,코스닥,122100000000,1221
052300,오션인더블유,코스닥,30900000000,309
052330,코텍,코스닥,179000000000,1790
052400,코나아이,코스닥,974300000000,9743
052420,오성첨단소재,코스닥,122700000000,1227
052460,아이크래프트,코스닥,48400000000,484
052600,한네트,코스닥,39000000000,390
052710,아모텍,코스닥,188200000000,1882
052770,아이톡시,코스닥,6400000000,64
052790,액토즈소프트,코스닥,61300000000,613
052860,아이앤씨,코스닥,67400000000,674
052900,KX하이텍,코스닥,76200000000,762
053030,바이넥스,코스닥,412800000000,4128
053050,지에스이,코스닥,88500000000,885
053060,세동,코스닥,21900000000,219
053080,케이엔솔,코스닥,150100000000,1501
053160,프리엠스,코스닥,47900000000,479
053260,금강철강,코스닥,79800000000,798
053270,구영테크,코스닥,61700000000,617
053280,예스24,코스닥,89400000000,894
053290,NE능률,코스닥,33500000000,335
053300,한국정보인증,코스닥,257200000000,2572
053350,이니텍,코스닥,65500000000,655
053450,세코닉스,코스닥,76600000000,766
053580,웹케시,코스닥,120400000000,1204
053610,프로텍,코스닥,601700000000,6017
053620,태양,코스닥,59200000000,592
053700,삼보모터스,코스닥,164200000000,1642
053800,안랩,코스닥,695400000000,6954
053950,경남제약,코스닥,54300000000,543
053980,오상자이엘,코스닥,61700000000,617
054040,한국컴퓨터,코스닥,81600000000,816
054050,농우바이오,코스닥,131600000000,1316
054090,삼진엘앤디,코스닥,19300000000,193
054180,메디콕스,코스닥,12700000000,127
054210,이랜텍,코스닥,252700000000,2527
054220,비츠로시스,코스닥,34700000000,347
054300,팬스타엔터프라이즈,코스닥,70500000000,705
054410,케이피티유,코스닥,20900000000,209
054450,텔레칩스,코스닥,194800000000,1948
054540,삼영엠텍,코스닥,158900000000,1589
054620,APS,코스닥,167600000000,1676
054670,대한뉴팜,코스닥,98900000000,989
054780,키이스트,코스닥,48200000000,482
054800,아이디스홀딩스,코스닥,153800000000,1538
054920,한컴위드,코스닥,126000000000,1260
054930,유신,코스닥,68300000000,683
054940,엑사이엔씨,코스닥,22300000000,223
054950,제이브이엠,코스닥,307400000000,3074
056080,유진로봇,코스닥,1031600000000,10316
056090,시지메드텍,코스닥,289600000000,2896
056190,에스에프에이,코스닥,1018000000000,10180
056360,코위버,코스닥,61100000000,611
056700,신화인터텍,코스닥,54500000000,545
056730,CNT85,코스닥,36200000000,362
057030,YBM넷,코스닥,44000000000,440
057540,옴니시스템,코스닥,48100000000,481
057680,티사이언티픽,코스닥,46300000000,463
058110,멕아이씨에스,코스닥,28200000000,282
058400,KNN,코스닥,97200000000,972
058450,한주에이알티,코스닥,8100000000,81
058470,리노공업,코스닥,8398500000000,83985
058610,에스피지,코스닥,2789900000000,27899
058630,엠게임,코스닥,102700000000,1027
058820,CMG제약,코스닥,248700000000,2487
058970,엠로,코스닥,388100000000,3881
059090,미코,코스닥,453100000000,4531
059100,아이컴포넌트,코스닥,39700000000,397
059120,아진엑스텍,코스닥,136200000000,1362
059210,메타바이오메드,코스닥,127800000000,1278
059270,해성에어로보틱스,코스닥,116100000000,1161
060150,인선이엔티,코스닥,192300000000,1923
060230,제이케이시냅스,코스닥,18000000000,180
060240,스타코링크,코스닥,11500000000,115
060250,NHN KCP,코스닥,770700000000,7707
060260,뉴보텍,코스닥,14200000000,142
060280,큐렉소,코스닥,615900000000,6159
060310,3S,코스닥,65800000000,658
060370,LS마린솔루션,코스닥,1661200000000,16612
060380,동양에스텍,코스닥,27300000000,273
060480,국일신동,코스닥,16700000000,167
060540,에스에이티,코스닥,33000000000,330
060560,HC홈센타,코스닥,84800000000,848
060570,드림어스컴퍼니,코스닥,99700000000,997
060590,씨티씨바이오,코스닥,97200000000,972
060720,KH바텍,코스닥,352100000000,3521
060850,영림원소프트랩,코스닥,49100000000,491
060900,에이전트AI,코스닥,21600000000,216
061040,알에프텍,코스닥,55100000000,551
061090,세나테크놀로지,코스닥,210300000000,2103
061250,화일약품,코스닥,81300000000,813
061970,LB세미콘,코스닥,253200000000,2532
062970,한국첨단소재,코스닥,55000000000,550
063080,컴투스홀딩스,코스닥,119700000000,1197
063170,서울옥션,코스닥,143300000000,1433
063440,SM Life Design,코스닥,66700000000,667
063570,NICE인프라,코스닥,141900000000,1419
063760,이엘피,코스닥,23700000000,237
064090,인크레더블버즈,코스닥,39700000000,397
064240,홈캐스트,코스닥,73600000000,736
064260,다날,코스닥,543300000000,5433
064290,인텍플러스,코스닥,199900000000,1999
064480,브리지텍,코스닥,53500000000,535
064520,테크엘,코스닥,38500000000,385
064550,바이오니아,코스닥,311500000000,3115
064760,티씨케이,코스닥,2677500000000,26775
064800,포니링크,코스닥,87800000000,878
064820,케이프,코스닥,339900000000,3399
